Year,Team,PA,AB,R,H,B2,B3,HR,TB,RBI,SB,CS,BB,HBP,IBB,K,DP,SH,SF,AVG,OBP,SLG,OPS,ERA,FIP,WHIP,,,,
2006,HD,4798,4092,547,1104,172,9,92,1570,518,71,47,444,77,17,628,108,153,32,0.27,0.35,0.384,0.734,,,,,,,
2006,HH,4769,4170,511,1057,191,3,110,1584,481,65,28,442,59,13,800,120,68,30,0.253,0.331,0.38,0.711,,,,,,,
2006,SK,4793,4177,509,1059,171,19,99,1565,488,117,47,424,63,19,859,84,96,33,0.254,0.329,0.375,0.704,,,,,,,
2006,SS,4779,4091,538,1043,192,9,73,1472,505,121,52,477,79,14,689,107,90,42,0.255,0.341,0.36,0.701,,,,,,,
2006,KIA,4754,4181,476,1067,191,22,62,1488,431,93,43,390,55,20,650,90,102,26,0.255,0.325,0.356,0.681,,,,,,,
2006,DS,4708,4147,455,1068,152,28,55,1441,425,132,57,368,83,14,635,102,81,27,0.258,0.328,0.347,0.676,,,,,,,
2006,LD,4766,4137,488,1034,173,3,88,1477,463,62,41,418,65,17,815,84,124,21,0.25,0.327,0.357,0.684,,,,,,,
2006,LG,4724,4217,457,1037,181,16,81,1493,430,84,33,330,52,19,813,86,92,32,0.246,0.306,0.354,0.661,,,,,,,
2007,SK,4881,4236,603,1118,212,20,112,1706,568,136,68,442,76,22,750,86,87,40,0.264,0.341,0.403,0.744,,,,,,,
2007,DS,4856,4199,578,1103,209,32,78,1610,543,161,59,449,88,21,748,102,68,51,0.263,0.343,0.383,0.726,,,,,,,
2007,LG,4933,4322,532,1160,186,19,78,1618,508,130,46,431,48,24,704,107,89,43,0.268,0.338,0.374,0.713,,,,,,,
2007,LD,4894,4273,533,1152,193,18,76,1609,501,67,46,405,73,34,763,87,104,39,0.27,0.34,0.377,0.717,,,,,,,
2007,HD,4920,4260,530,1154,178,7,96,1634,507,51,36,443,60,38,653,111,125,32,0.271,0.346,0.384,0.729,,,,,,,
2007,HH,4805,4128,534,1050,165,13,104,1553,502,48,21,506,56,17,705,128,87,28,0.254,0.342,0.376,0.718,,,,,,,
2007,SS,4895,4186,497,1062,191,9,86,1529,469,101,46,511,63,28,678,93,95,39,0.254,0.341,0.365,0.706,,,,,,,
2007,KIA,4811,4204,499,1080,198,16,73,1529,466,70,44,428,55,7,630,117,78,45,0.257,0.33,0.364,0.694,,,,,,,
2008,SK,5003,4332,632,1222,215,23,89,1750,591,170,83,491,62,15,735,99,80,38,0.282,0.361,0.404,0.765,,,,,,,
2008,LD,4890,4256,624,1200,199,22,93,1722,590,133,68,445,76,13,728,97,62,51,0.282,0.357,0.405,0.761,,,,,,,
2008,DS,4975,4344,647,1198,166,37,68,1642,598,189,63,472,78,23,719,115,36,44,0.276,0.354,0.378,0.732,,,,,,,
2008,HH,4882,4275,592,1086,204,20,120,1690,566,97,25,463,57,17,770,100,52,35,0.254,0.333,0.395,0.728,,,,,,,
2008,SS,4859,4180,557,1078,187,15,92,1571,520,59,37,505,65,15,699,115,70,38,0.258,0.344,0.376,0.72,,,,,,,
2008,NS,4834,4317,499,1149,190,19,70,1587,471,97,57,396,37,20,713,114,51,33,0.266,0.331,0.368,0.698,,,,,,,
2008,KIA,4832,4210,503,1095,188,28,48,1483,465,131,65,453,48,14,642,97,85,35,0.26,0.336,0.352,0.689,,,,,,,
2008,LG,4743,4184,468,1070,164,23,66,1478,447,111,45,364,59,6,765,90,85,50,0.256,0.321,0.353,0.674,,,,,,,
2009,SK,5379,4574,732,1303,235,17,166,2070,693,181,68,552,84,16,892,103,128,40,0.285,0.369,0.453,0.822,,,,,,,
2009,SS,5220,4459,685,1224,233,15,146,1925,650,125,50,584,67,23,789,108,67,43,0.275,0.364,0.432,0.796,,,,,,,
2009,DS,5265,4591,722,1286,215,33,120,1927,669,129,50,522,86,21,849,128,26,40,0.28,0.362,0.42,0.781,,,,,,,
2009,NS,5211,4486,683,1219,228,20,153,1946,650,192,67,547,63,22,905,116,64,48,0.272,0.356,0.434,0.789,,,,,,,
2009,HH,5273,4620,657,1241,210,13,164,1969,629,69,20,498,81,16,1017,126,43,31,0.269,0.348,0.426,0.774,,,,,,,
2009,KIA,5215,4455,706,1191,197,24,156,1904,671,113,52,579,66,26,890,111,74,41,0.267,0.357,0.427,0.785,,,,,,,
2009,LG,5248,4505,670,1251,182,21,129,1862,627,141,47,552,49,28,781,124,97,45,0.278,0.36,0.413,0.773,,,,,,,
2009,LD,5053,4420,637,1223,252,15,121,1868,597,106,45,456,68,8,816,121,60,49,0.277,0.35,0.423,0.773,,,,,,,
2010,DS,5252,4538,731,1276,224,25,149,1997,706,128,61,533,89,27,834,97,54,38,0.281,0.365,0.44,0.805,,,,,,,
2010,LD,5261,4673,773,1345,220,16,185,2152,739,124,51,420,67,15,873,105,60,41,0.288,0.352,0.461,0.813,,,,,,,
2010,SS,5287,4436,681,1207,212,14,118,1801,630,158,55,621,75,29,916,111,111,44,0.272,0.368,0.406,0.774,,,,,,,
2010,LG,5270,4604,688,1270,223,17,121,1890,652,169,56,486,54,25,907,97,82,44,0.276,0.349,0.411,0.759,,,,,,,
2010,SK,5213,4439,704,1217,222,16,120,1831,648,161,69,484,99,25,813,86,147,44,0.274,0.355,0.412,0.768,,,,,,,
2010,KIA,5166,4416,611,1148,190,17,106,1690,574,117,52,523,85,14,865,110,109,33,0.26,0.347,0.383,0.73,,,,,,,
2010,NS,5139,4452,570,1165,199,20,87,1665,539,135,56,480,68,16,874,119,95,43,0.262,0.34,0.374,0.714,,,,,,,
2010,HH,5009,4321,543,1053,160,13,104,1551,508,121,70,497,80,10,943,106,75,33,0.244,0.331,0.359,0.69,,,,,,,
2011,LD,5234,4599,713,1324,226,30,111,1943,666,112,58,466,64,19,836,124,61,44,0.288,0.358,0.422,0.781,,,,,,,
2011,KIA,5129,4373,627,1177,204,15,106,1729,597,113,38,554,59,11,782,110,109,34,0.269,0.357,0.395,0.752,,,,,,,
2011,DS,5204,4498,614,1221,196,27,92,1747,578,130,57,513,81,17,799,118,73,39,0.271,0.354,0.388,0.742,,,,,,,
2011,SS,5145,4437,625,1150,193,20,95,1668,585,158,51,522,69,23,940,97,73,43,0.259,0.343,0.376,0.719,,,,,,,
2011,LG,5158,4522,579,1203,192,15,94,1707,539,116,52,463,49,15,858,106,86,37,0.266,0.338,0.377,0.716,,,,,,,
2011,SK,5124,4404,584,1157,204,18,100,1697,561,105,61,470,67,15,891,88,147,36,0.263,0.34,0.385,0.726,,,,,,,
2011,HH,5085,4367,568,1112,160,14,93,1579,536,100,76,488,74,14,906,93,130,25,0.255,0.338,0.362,0.7,,,,,,,
2011,NS,4989,4343,512,1065,187,23,79,1535,472,99,55,460,51,16,992,94,103,32,0.245,0.323,0.353,0.676,,,,,,,
2012,SS,5161,4436,628,1205,200,26,89,1724,585,125,48,500,86,19,813,91,91,47,0.272,0.353,0.389,0.742,,,,,,,
2012,SK,4996,4347,564,1120,197,15,108,1671,523,104,75,445,58,19,864,85,118,28,0.258,0.333,0.384,0.717,,,,,,,
2012,KIA,5131,4348,553,1112,197,19,54,1509,518,132,51,544,60,18,790,100,132,47,0.256,0.343,0.347,0.69,,,,,,,
2012,NS,5021,4338,549,1056,189,28,102,1607,509,179,72,476,72,17,892,79,92,43,0.243,0.325,0.37,0.696,,,,,,,
2012,LG,5180,4539,544,1184,212,18,59,1609,512,140,57,458,53,19,857,107,80,50,0.261,0.332,0.354,0.687,,,,,,,
2012,HH,5057,4331,509,1077,208,12,71,1522,479,107,53,538,61,17,907,102,100,27,0.249,0.338,0.351,0.69,,,,,,,
2012,LD,5043,4481,509,1179,202,16,73,1632,479,119,53,375,54,19,890,91,107,26,0.263,0.326,0.364,0.69,,,,,,,
2012,DS,4938,4379,524,1139,172,26,59,1540,490,116,51,362,54,12,659,129,102,40,0.26,0.322,0.352,0.673,,,,,,,
2013,DS,5142,4401,699,1271,217,37,95,1847,654,172,61,524,79,19,717,105,82,56,0.289,0.37,0.42,0.79,,,,,,,
2013,SS,5042,4370,669,1235,212,17,113,1820,624,95,41,453,93,9,818,98,84,41,0.283,0.359,0.416,0.776,,,,,,,
2013,NS,5015,4294,646,1167,209,11,125,1773,607,131,65,505,98,12,912,94,76,42,0.272,0.358,0.413,0.771,,,,,,,
2013,SK,4950,4278,588,1134,189,20,124,1735,558,144,63,465,86,25,918,99,83,37,0.265,0.346,0.406,0.752,,,,,,,
2013,LG,4934,4291,616,1210,194,38,59,1657,574,139,71,451,59,11,806,80,91,42,0.282,0.355,0.386,0.741,,,,,,,
2013,KIA,5051,4318,587,1125,195,13,88,1610,545,141,47,537,75,8,864,110,78,42,0.261,0.349,0.373,0.722,,,,,,,
2013,LD,4978,4289,556,1118,208,18,61,1545,522,133,58,502,72,22,862,92,74,41,0.261,0.345,0.36,0.705,,,,,,,
2013,HH,4915,4271,480,1106,212,13,47,1485,448,70,49,479,80,11,933,140,54,30,0.259,0.343,0.348,0.69,,,,,,,
2013,NC,4866,4282,512,1045,209,25,86,1562,485,142,47,434,62,11,955,94,55,31,0.244,0.32,0.365,0.685,,,,,,,
2018,DS,5870,5176,944,1601,284,30,191,2518,898,96,23,496,92,16,1016,112,43,63,0.309,0.376,0.486,0.862,,,,,,,
2018,KIA,5744,5036,865,1487,258,22,170,2299,823,88,37,503,99,27,905,135,56,50,0.295,0.367,0.457,0.824,,,,,,,
2018,LD,5764,5130,821,1484,289,17,203,2416,792,68,32,471,81,22,1157,124,45,37,0.289,0.356,0.471,0.827,,,,,,,
2018,SK,5682,4992,829,1403,234,13,233,2362,791,108,39,483,119,6,1079,103,54,34,0.281,0.356,0.473,0.829,,,,,,,
2018,NS,5780,5141,825,1481,288,19,165,2302,787,101,33,472,85,25,1208,93,32,50,0.288,0.355,0.448,0.802,,,,,,,
2018,LG,5665,5070,788,1487,299,12,148,2254,740,71,38,418,75,14,1001,125,51,51,0.293,0.353,0.445,0.797,,,,,,,
2018,SS,5766,5109,776,1471,241,29,146,2208,732,116,52,468,87,14,1034,115,57,45,0.288,0.355,0.432,0.787,,,,,,,
2018,KT,5605,5026,757,1382,264,13,206,2290,721,80,57,464,46,14,1109,103,43,26,0.275,0.34,0.456,0.796,,,,,,,
2018,HH,5539,4972,729,1369,249,14,151,2099,668,118,64,420,88,17,1098,113,31,28,0.275,0.341,0.422,0.763,,,,,,,
2018,NC,5488,4895,660,1280,233,18,143,1978,629,82,35,427,88,15,1081,115,35,43,0.261,0.329,0.404,0.733,,,,,,,
2019,DS,968,820,134,223,38,8,19,334,127,14,7,117,13,2,145,31,4,14,0.272,0.366,0.407,0.774,,,,,,,
2019,NC,982,879,124,247,47,3,31,393,118,9,10,74,17,3,179,29,5,7,0.281,0.346,0.447,0.793,,,,,,,
2019,SS,1003,870,133,230,44,7,27,369,127,20,3,99,12,2,190,19,9,13,0.264,0.343,0.424,0.767,,,,,,,
2019,KU,1013,876,123,241,49,3,13,335,118,22,10,113,10,4,184,20,4,10,0.275,0.361,0.382,0.743,,,,,,,
2019,HH,973,846,137,231,53,1,18,340,132,20,6,95,13,3,209,28,7,12,0.273,0.351,0.402,0.753,,,,,,,
2019,KIA,957,836,109,215,45,5,17,321,103,12,8,94,10,3,187,11,6,11,0.257,0.335,0.384,0.719,,,,,,,
2019,KT,1000,895,104,235,28,2,20,327,97,20,8,85,10,4,205,20,6,4,0.263,0.332,0.365,0.697,,,,,,,
2019,LD,977,858,120,231,40,5,17,332,110,10,4,86,11,5,195,14,12,10,0.269,0.34,0.387,0.727,,,,,,,
2019,SK,962,850,105,205,33,4,24,318,101,17,4,85,17,3,196,13,6,4,0.241,0.321,0.374,0.695,,,,,,,
2019,LG,967,851,101,208,37,1,14,289,92,20,7,87,12,2,174,25,8,9,0.244,0.32,0.34,0.66,,,,,,,
